GAME_ID,GAME_DATE,GAME_DATETIME,GAME_TIME_DISPLAY,SEASON,STATUS,DETAILED_STATE,ABSTRACT_STATE,DOUBLEHEADER,DAY_NIGHT,SERIES_GAME_NUMBER,SERIES_DESCRIPTION,VENUE,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_TEAM_ABBREVIATION,AWAY_SCORE,AWAY_IS_WINNER,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_TEAM_ABBREVIATION,HOME_SCORE,HOME_IS_WINNER,IS_HOME_WIN
831823,2026-02-27,2026-02-27T20:05:00+00:00,2026-02-27 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Goodyear Ballpark,108,Los Angeles Angels,LAA,4.0,True,113,Cincinnati Reds,CIN,3.0,False,False
831884,2026-02-27,2026-02-27T20:05:00+00:00,2026-02-27 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Sloan Park,114,Cleveland Guardians,CLE,6.0,False,112,Chicago Cubs,CHC,8.0,True,True
831946,2026-02-27,2026-02-27T20:05:00+00:00,2026-02-27 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Surprise Stadium,133,Athletics,ATH,6.0,False,118,Kansas City Royals,KC,7.0,True,True
831776,2026-02-27,2026-02-27T20:10:00+00:00,2026-02-27 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Salt River Fields at Talking Stick,135,San Diego Padres,SD,2.0,False,115,Colorado Rockies,COL,3.0,True,True
831909,2026-02-27,2026-02-27T20:10:00+00:00,2026-02-27 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,American Family Fields of Phoenix,145,Chicago White Sox,CWS,2.0,False,158,Milwaukee Brewers,MIL,5.0,True,True
831586,2026-02-27,2026-02-27T23:05:00+00:00,2026-02-27 11:05 PM UTC,2026,Final,Final,Final,N,night,1.0,Spring Training,CACTI Park of the Palm Beaches,117,Houston Astros,HOU,4.0,,120,Washington Nationals,WSH,4.0,,
831952,2026-02-27,2026-02-28T01:10:00+00:00,2026-02-28 01:10 AM UTC,2026,Final,Final,Final,N,night,1.0,Spring Training,Peoria Stadium,109,Arizona Diamondbacks,AZ,3.0,True,136,Seattle Mariners,SEA,1.0,False,False
831526,2026-02-28,2026-02-28T18:05:00+00:00,2026-02-28 06:05 PM UTC,2026,Final,Completed Early,Final,N,day,1.0,Spring Training,CACTI Park of the Palm Beaches,134,Pittsburgh Pirates,PIT,5.0,True,117,Houston Astros,HOU,2.0,False,False
831530,2026-02-28,2026-02-28T18:05:00+00:00,2026-02-28 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Ed Smith Stadium,144,Atlanta Braves,ATL,7.0,True,110,Baltimore Orioles,BAL,5.0,False,False
831635,2026-02-28,2026-02-28T18:05:00+00:00,2026-02-28 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,JetBlue Park,142,Minnesota Twins,MIN,8.0,False,111,Boston Red Sox,BOS,13.0,True,True
831636,2026-02-28,2026-02-28T18:05:00+00:00,2026-02-28 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,George M. Steinbrenner Field,141,Toronto Blue Jays,TOR,1.0,False,147,New York Yankees,NYY,5.0,True,True
831637,2026-02-28,2026-02-28T18:05:00+00:00,2026-02-28 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Charlotte Sports Park,116,Detroit Tigers,DET,12.0,True,139,Tampa Bay Rays,TB,3.0,False,False
831533,2026-02-28,2026-02-28T18:07:00+00:00,2026-02-28 06:07 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,TD Ballpark,143,Philadelphia Phillies,PHI,5.0,False,141,Toronto Blue Jays,TOR,7.0,True,True
831474,2026-02-28,2026-02-28T18:10:00+00:00,2026-02-28 06:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Roger Dean Chevrolet Stadium,138,St. Louis Cardinals,STL,10.0,True,146,Miami Marlins,MIA,2.0,False,False
831481,2026-02-28,2026-02-28T18:10:00+00:00,2026-02-28 06:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Clover Park,120,Washington Nationals,WSH,3.0,True,121,New York Mets,NYM,2.0,False,False
831763,2026-02-28,2026-02-28T20:05:00+00:00,2026-02-28 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Hohokam Stadium,137,San Francisco Giants,SF,8.0,True,133,Athletics,ATH,2.0,False,False
831798,2026-02-28,2026-02-28T20:05:00+00:00,2026-02-28 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Surprise Stadium,119,Los Angeles Dodgers,LAD,6.0,False,140,Texas Rangers,TEX,7.0,True,True
831917,2026-02-28,2026-02-28T20:05:00+00:00,2026-02-28 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Goodyear Ballpark,145,Chicago White Sox,CWS,7.0,True,114,Cleveland Guardians,CLE,5.0,False,False
831925,2026-02-28,2026-02-28T20:05:00+00:00,2026-02-28 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Camelback Ranch,112,Chicago Cubs,CHC,6.0,True,119,Los Angeles Dodgers,LAD,2.0,False,False
831738,2026-02-28,2026-02-28T20:10:00+00:00,2026-02-28 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Peoria Stadium,136,Seattle Mariners,SEA,1.0,False,135,San Diego Padres,SD,7.0,True,True
831845,2026-02-28,2026-02-28T20:10:00+00:00,2026-02-28 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Salt River Fields at Talking Stick,118,Kansas City Royals,KC,16.0,True,115,Colorado Rockies,COL,3.0,False,False
831893,2026-02-28,2026-02-28T20:10:00+00:00,2026-02-28 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,American Family Fields of Phoenix,113,Cincinnati Reds,CIN,9.0,True,158,Milwaukee Brewers,MIL,7.0,False,False
831957,2026-02-28,2026-02-28T20:10:00+00:00,2026-02-28 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Tempe Diablo Stadium,109,Arizona Diamondbacks,AZ,8.0,True,108,Los Angeles Angels,LAA,5.0,False,False
831475,2026-03-01,2026-03-01T18:05:00+00:00,2026-03-01 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,CACTI Park of the Palm Beaches,146,Miami Marlins,MIA,3.0,True,120,Washington Nationals,WSH,0.0,False,False
831477,2026-03-01,2026-03-01T18:05:00+00:00,2026-03-01 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Roger Dean Chevrolet Stadium,134,Pittsburgh Pirates,PIT,6.0,True,138,St. Louis Cardinals,STL,1.0,False,False
831531,2026-03-01,2026-03-01T18:05:00+00:00,2026-03-01 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Lee Health Sports Complex,144,Atlanta Braves,ATL,2.0,,142,Minnesota Twins,MIN,2.0,,
831578,2026-03-01,2026-03-01T18:05:00+00:00,2026-03-01 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,BayCare Ballpark,147,New York Yankees,NYY,5.0,True,143,Philadelphia Phillies,PHI,3.0,False,False
831585,2026-03-01,2026-03-01T18:05:00+00:00,2026-03-01 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,CoolToday Park,139,Tampa Bay Rays,TB,3.0,False,144,Atlanta Braves,ATL,5.0,True,True
831638,2026-03-01,2026-03-01T18:05:00+00:00,2026-03-01 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,JetBlue Park,110,Baltimore Orioles,BAL,8.0,True,111,Boston Red Sox,BOS,7.0,False,False
831639,2026-03-01,2026-03-01T18:05:00+00:00,2026-03-01 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Publix Field at Joker Marchant Stadium,141,Toronto Blue Jays,TOR,4.0,,116,Detroit Tigers,DET,4.0,,
831579,2026-03-01,2026-03-01T18:10:00+00:00,2026-03-01 06:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Clover Park,117,Houston Astros,HOU,3.0,False,121,New York Mets,NYM,4.0,True,True
831768,2026-03-01,2026-03-01T20:05:00+00:00,2026-03-01 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Scottsdale Stadium,135,San Diego Padres,SD,1.0,False,137,San Francisco Giants,SF,9.0,True,True
831794,2026-03-01,2026-03-01T20:05:00+00:00,2026-03-01 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Surprise Stadium,158,Milwaukee Brewers,MIL,1.0,False,118,Kansas City Royals,KC,3.0,True,True
831827,2026-03-01,2026-03-01T20:05:00+00:00,2026-03-01 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Camelback Ranch,108,Los Angeles Angels,LAA,3.0,False,119,Los Angeles Dodgers,LAD,4.0,True,True
831867,2026-03-01,2026-03-01T20:05:00+00:00,2026-03-01 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Goodyear Ballpark,115,Colorado Rockies,COL,3.0,False,114,Cleveland Guardians,CLE,8.0,True,True
831899,2026-03-01,2026-03-01T20:05:00+00:00,2026-03-01 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Hohokam Stadium,113,Cincinnati Reds,CIN,4.0,False,133,Athletics,ATH,12.0,True,True
831914,2026-03-01,2026-03-01T20:05:00+00:00,2026-03-01 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Sloan Park,145,Chicago White Sox,CWS,5.0,True,112,Chicago Cubs,CHC,1.0,False,False
831721,2026-03-01,2026-03-01T20:10:00+00:00,2026-03-01 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Peoria Stadium,140,Texas Rangers,TEX,9.0,True,136,Seattle Mariners,SEA,4.0,False,False
831888,2026-03-01,2026-03-01T20:10:00+00:00,2026-03-01 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Salt River Fields at Talking Stick,114,Cleveland Guardians,CLE,6.0,False,109,Arizona Diamondbacks,AZ,9.0,True,True
831476,2026-03-02,2026-03-02T18:05:00+00:00,2026-03-02 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Roger Dean Chevrolet Stadium,146,Miami Marlins,MIA,2.0,False,138,St. Louis Cardinals,STL,3.0,True,True
831527,2026-03-02,2026-03-02T18:05:00+00:00,2026-03-02 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Publix Field at Joker Marchant Stadium,144,Atlanta Braves,ATL,5.0,True,116,Detroit Tigers,DET,2.0,False,False
831529,2026-03-02,2026-03-02T18:05:00+00:00,2026-03-02 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,CACTI Park of the Palm Beaches,120,Washington Nationals,WSH,3.0,,117,Houston Astros,HOU,3.0,,
831577,2026-03-02,2026-03-02T18:05:00+00:00,2026-03-02 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,LECOM Park,139,Tampa Bay Rays,TB,1.0,False,134,Pittsburgh Pirates,PIT,4.0,True,True
831640,2026-03-02,2026-03-02T18:07:00+00:00,2026-03-02 06:07 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,TD Ballpark,111,Boston Red Sox,BOS,7.0,True,141,Toronto Blue Jays,TOR,6.0,False,False
831760,2026-03-02,2026-03-02T20:05:00+00:00,2026-03-02 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Camelback Ranch,137,San Francisco Giants,SF,6.0,True,145,Chicago White Sox,CWS,5.0,False,False
831874,2026-03-02,2026-03-02T20:05:00+00:00,2026-03-02 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Surprise Stadium,114,Cleveland Guardians,CLE,1.0,False,140,Texas Rangers,TEX,3.0,True,True
831930,2026-03-02,2026-03-02T20:05:00+00:00,2026-03-02 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Goodyear Ballpark,112,Chicago Cubs,CHC,9.0,False,113,Cincinnati Reds,CIN,17.0,True,True
831808,2026-03-02,2026-03-02T20:10:00+00:00,2026-03-02 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Salt River Fields at Talking Stick,119,Los Angeles Dodgers,LAD,7.0,True,115,Colorado Rockies,COL,5.0,False,False
831840,2026-03-02,2026-03-02T20:10:00+00:00,2026-03-02 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Tempe Diablo Stadium,118,Kansas City Royals,KC,4.0,False,108,Los Angeles Angels,LAA,5.0,True,True
831934,2026-03-02,2026-03-02T20:10:00+00:00,2026-03-02 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Peoria Stadium,133,Athletics,ATH,7.0,True,135,San Diego Padres,SD,2.0,False,False
831430,2026-03-03,2026-03-03T18:05:00+00:00,2026-03-03 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,LECOM Park,792,Colombia,COL,1.0,False,134,Pittsburgh Pirates,PIT,7.0,True,True
831444,2026-03-03,2026-03-03T18:05:00+00:00,2026-03-03 06:05 PM UTC,2026,Final,Completed Early,Final,N,day,1.0,Exhibition Game,George M. Steinbrenner Field,890,Panama,PAN,1.0,False,147,New York Yankees,NYY,11.0,True,True
831445,2026-03-03,2026-03-03T18:05:00+00:00,2026-03-03 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Ed Smith Stadium,878,Kingdom of the Netherlands,NED,8.0,True,110,Baltimore Orioles,BAL,5.0,False,False
831532,2026-03-03,2026-03-03T18:05:00+00:00,2026-03-03 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Charlotte Sports Park,143,Philadelphia Phillies,PHI,1.0,False,139,Tampa Bay Rays,TB,3.0,True,True
831641,2026-03-03,2026-03-03T18:05:00+00:00,2026-03-03 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Lee Health Sports Complex,139,Tampa Bay Rays,TB,5.0,True,142,Minnesota Twins,MIN,3.0,False,False
831437,2026-03-03,2026-03-03T18:07:00+00:00,2026-03-03 06:07 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,TD Ballpark,784,Canada,CAN,7.0,False,141,Toronto Blue Jays,TOR,10.0,True,True
831434,2026-03-03,2026-03-03T18:10:00+00:00,2026-03-03 06:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Clover Park,881,Nicaragua,NCA,3.0,False,121,New York Mets,NYM,6.0,True,True
831436,2026-03-03,2026-03-03T18:10:00+00:00,2026-03-03 06:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Roger Dean Chevrolet Stadium,840,Israel,ISR,1.0,True,146,Miami Marlins,MIA,0.0,False,False
831772,2026-03-03,2026-03-03T20:05:00+00:00,2026-03-03 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Camelback Ranch,135,San Diego Padres,SD,4.0,True,145,Chicago White Sox,CWS,3.0,False,False
831811,2026-03-03,2026-03-03T20:05:00+00:00,2026-03-03 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Goodyear Ballpark,119,Los Angeles Dodgers,LAD,5.0,True,114,Cleveland Guardians,CLE,4.0,False,False
831851,2026-03-03,2026-03-03T20:05:00+00:00,2026-03-03 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Surprise Stadium,798,Cuba,CUB,0.0,False,118,Kansas City Royals,KC,4.0,True,True
831853,2026-03-03,2026-03-03T20:05:00+00:00,2026-03-03 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Sloan Park,841,Italy,ITA,9.0,True,112,Chicago Cubs,CHC,4.0,False,False
831940,2026-03-03,2026-03-03T20:05:00+00:00,2026-03-03 08:05 PM UTC,2026,Final,Completed Early,Final,N,day,1.0,Exhibition Game,Hohokam Stadium,776,Brazil,BRA,4.0,False,133,Athletics,ATH,14.0,True,True
831720,2026-03-03,2026-03-03T20:08:00+00:00,2026-03-03 08:08 PM UTC,2026,Final,Final,Final,N,day,,Exhibition Game,Scottsdale Stadium,940,United States,USA,15.0,True,137,San Francisco Giants,SF,1.0,False,False
831800,2026-03-03,2026-03-03T20:10:00+00:00,2026-03-03 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Salt River Fields at Talking Stick,867,Mexico,MEX,6.0,True,109,Arizona Diamondbacks,AZ,3.0,False,False
831817,2026-03-03,2026-03-03T20:10:00+00:00,2026-03-03 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Peoria Stadium,108,Los Angeles Angels,LAA,7.0,True,136,Seattle Mariners,SEA,6.0,False,False
831855,2026-03-03,2026-03-03T20:10:00+00:00,2026-03-03 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,American Family Fields of Phoenix,821,Great Britain,GBR,7.0,True,158,Milwaukee Brewers,MIL,3.0,False,False
831439,2026-03-03,2026-03-03T23:05:00+00:00,2026-03-03 11:05 PM UTC,2026,Final,Final,Final,N,night,1.0,Exhibition Game,JetBlue Park,897,Puerto Rico,PUR,5.0,True,111,Boston Red Sox,BOS,3.0,False,False
831440,2026-03-03,2026-03-03T23:05:00+00:00,2026-03-03 11:05 PM UTC,2026,Final,Final,Final,N,night,1.0,Exhibition Game,CACTI Park of the Palm Beaches,944,Venezuela,VEN,1.0,False,117,Houston Astros,HOU,3.0,True,True
836149,2026-03-03,2026-03-03T23:05:00+00:00,2026-03-03 11:05 PM UTC,2026,Final,Final,Final,N,night,,World Baseball Classic Exhibition,Estadio Quisqueya Juan Marichal,116,Detroit Tigers,DET,4.0,False,805,Dominican Republic,DOM,12.0,True,True
831427,2026-03-04,2026-03-04T18:05:00+00:00,2026-03-04 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,BayCare Ballpark,784,Canada,CAN,5.0,True,143,Philadelphia Phillies,PHI,3.0,False,False
831429,2026-03-04,2026-03-04T18:05:00+00:00,2026-03-04 06:05 PM UTC,2026,Final,Final,Final,N,day,,Exhibition Game,Roger Dean Chevrolet Stadium,881,Nicaragua,NCA,2.0,True,138,St. Louis Cardinals,STL,1.0,False,False
831432,2026-03-04,2026-03-04T18:05:00+00:00,2026-03-04 06:05 PM UTC,2026,Final,Completed Early,Final,N,day,1.0,Exhibition Game,Charlotte Sports Park,878,Kingdom of the Netherlands,NED,11.0,True,139,Tampa Bay Rays,TB,8.0,False,False
831433,2026-03-04,2026-03-04T18:05:00+00:00,2026-03-04 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Publix Field at Joker Marchant Stadium,890,Panama,PAN,1.0,False,116,Detroit Tigers,DET,2.0,True,True
831435,2026-03-04,2026-03-04T18:05:00+00:00,2026-03-04 06:05 PM UTC,2026,Final,Final,Final,N,day,,Exhibition Game,Lee Health Sports Complex,897,Puerto Rico,PUR,3.0,False,142,Minnesota Twins,MIN,6.0,True,True
831438,2026-03-04,2026-03-04T18:05:00+00:00,2026-03-04 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,CoolToday Park,792,Colombia,COL,1.0,False,144,Atlanta Braves,ATL,9.0,True,True
831634,2026-03-04,2026-03-04T18:05:00+00:00,2026-03-04 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,JetBlue Park,147,New York Yankees,NYY,4.0,True,111,Boston Red Sox,BOS,0.0,False,False
831642,2026-03-04,2026-03-04T18:05:00+00:00,2026-03-04 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Ed Smith Stadium,117,Houston Astros,HOU,4.0,True,110,Baltimore Orioles,BAL,2.0,False,False
831431,2026-03-04,2026-03-04T18:10:00+00:00,2026-03-04 06:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Clover Park,840,Israel,ISR,2.0,False,121,New York Mets,NYM,5.0,True,True
836150,2026-03-04,2026-03-04T19:05:00+00:00,2026-03-04 07:05 PM UTC,2026,Final,Final,Final,N,day,,World Baseball Classic Exhibition,Estadio Quisqueya Juan Marichal,116,Detroit Tigers,DET,4.0,,805,Dominican Republic,DOM,4.0,,
831799,2026-03-04,2026-03-04T20:05:00+00:00,2026-03-04 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Camelback Ranch,867,Mexico,MEX,5.0,False,119,Los Angeles Dodgers,LAD,7.0,True,True
831852,2026-03-04,2026-03-04T20:05:00+00:00,2026-03-04 08:05 PM UTC,2026,Final,Completed Early,Final,N,day,,World Baseball Classic Exhibition,Goodyear Ballpark,113,Cincinnati Reds,CIN,19.0,True,798,Cuba,CUB,2.0,False,False
831938,2026-03-04,2026-03-04T20:05:00+00:00,2026-03-04 08:05 PM UTC,2026,Final,Completed Early,Final,N,day,1.0,Exhibition Game,Surprise Stadium,776,Brazil,BRA,2.0,False,140,Texas Rangers,TEX,13.0,True,True
831963,2026-03-04,2026-03-04T20:05:00+00:00,2026-03-04 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Hohokam Stadium,109,Arizona Diamondbacks,AZ,3.0,True,133,Athletics,ATH,1.0,False,False
831723,2026-03-04,2026-03-04T20:10:00+00:00,2026-03-04 08:10 PM UTC,2026,Final,Completed Early,Final,N,day,1.0,Exhibition Game,Salt River Fields at Talking Stick,940,United States,USA,14.0,True,115,Colorado Rockies,COL,4.0,False,False
831844,2026-03-04,2026-03-04T20:10:00+00:00,2026-03-04 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Tempe Diablo Stadium,841,Italy,ITA,3.0,False,108,Los Angeles Angels,LAA,4.0,True,True
831854,2026-03-04,2026-03-04T20:10:00+00:00,2026-03-04 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Exhibition Game,Peoria Stadium,821,Great Britain,GBR,2.0,,135,San Diego Padres,SD,2.0,,
831929,2026-03-04,2026-03-04T20:10:00+00:00,2026-03-04 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,American Family Fields of Phoenix,112,Chicago Cubs,CHC,4.0,True,158,Milwaukee Brewers,MIL,1.0,False,False
831428,2026-03-04,2026-03-04T23:05:00+00:00,2026-03-04 11:05 PM UTC,2026,Final,Final,Final,N,night,1.0,Exhibition Game,CACTI Park of the Palm Beaches,944,Venezuela,VEN,1.0,False,120,Washington Nationals,WSH,5.0,True,True
831739,2026-03-04,2026-03-05T02:05:00+00:00,2026-03-05 02:05 AM UTC,2026,Final,Final,Final,N,night,1.0,Spring Training,Scottsdale Stadium,136,Seattle Mariners,SEA,4.0,False,137,San Francisco Giants,SF,9.0,True,True
831478,2026-03-05,2026-03-05T18:05:00+00:00,2026-03-05 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,LECOM Park,138,St. Louis Cardinals,STL,3.0,True,134,Pittsburgh Pirates,PIT,2.0,False,False
831479,2026-03-05,2026-03-05T18:05:00+00:00,2026-03-05 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,CACTI Park of the Palm Beaches,121,New York Mets,NYM,4.0,False,120,Washington Nationals,WSH,7.0,True,True
831581,2026-03-05,2026-03-05T18:05:00+00:00,2026-03-05 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,BayCare Ballpark,111,Boston Red Sox,BOS,2.0,False,143,Philadelphia Phillies,PHI,6.0,True,True
831583,2026-03-05,2026-03-05T18:05:00+00:00,2026-03-05 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,CoolToday Park,141,Toronto Blue Jays,TOR,5.0,False,144,Atlanta Braves,ATL,9.0,True,True
831632,2026-03-05,2026-03-05T18:05:00+00:00,2026-03-05 06:05 PM UTC,2026,Final,Completed Early,Final,N,day,1.0,Spring Training,George M. Steinbrenner Field,142,Minnesota Twins,MIN,15.0,True,147,New York Yankees,NYY,0.0,False,False
831633,2026-03-05,2026-03-05T18:05:00+00:00,2026-03-05 06:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Charlotte Sports Park,110,Baltimore Orioles,BAL,4.0,True,139,Tampa Bay Rays,TB,3.0,False,False
831582,2026-03-05,2026-03-05T18:10:00+00:00,2026-03-05 06:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Roger Dean Chevrolet Stadium,117,Houston Astros,HOU,0.0,False,146,Miami Marlins,MIA,2.0,True,True
831810,2026-03-05,2026-03-05T20:05:00+00:00,2026-03-05 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Goodyear Ballpark,119,Los Angeles Dodgers,LAD,13.0,False,113,Cincinnati Reds,CIN,14.0,True,True
831961,2026-03-05,2026-03-05T20:05:00+00:00,2026-03-05 08:05 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Sloan Park,109,Arizona Diamondbacks,AZ,1.0,False,112,Chicago Cubs,CHC,8.0,True,True
831765,2026-03-05,2026-03-05T20:10:00+00:00,2026-03-05 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Peoria Stadium,135,San Diego Padres,SD,27.0,True,136,Seattle Mariners,SEA,6.0,False,False
831792,2026-03-05,2026-03-05T20:10:00+00:00,2026-03-05 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Salt River Fields at Talking Stick,158,Milwaukee Brewers,MIL,10.0,True,115,Colorado Rockies,COL,8.0,False,False
831941,2026-03-05,2026-03-05T20:10:00+00:00,2026-03-05 08:10 PM UTC,2026,Final,Final,Final,N,day,1.0,Spring Training,Tempe Diablo Stadium,133,Athletics,ATH,16.0,True,108,Los Angeles Angels,LAA,11.0,False,False
